State,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
US,67.1,65.4,65,63.6,NA,NA,NA,NA,NA,68.8,83,88.2,93,88.8,87.6,92.7,92.7,92.1,90.1,91.5,96.3,92.3,90.3,94.7,92.5,92.9,92.6,92.4,93.4,93.9,93.6,96.2,90.7,92.2,92.8,90.8
Maine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,97.7,98,98.5,96,94.9,96.7,97,97.7,97.7,97.8,96.1,95.6,97,94.1,94.6,95.3,95.7,97.3,97.5,98.8,93.7,94.7
New.Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9,97.6,99,98.6,98.9,93.9,98.1,99,98.6,96.7,97.7,96.3,97.8,97,96.4,99.5,94.6,98,98,97.8,97.5,97.8,97.9
Vermont,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.4,96.7,93.7,96.2,97,94.2,94.4,93.7,98.2,98.3,98.2,96.4,95.9,96.2,92.2,96.4,96.5,96.9,94.4,91.5,92.7,94.5,98
Massachusetts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,98.1,98.7,99,97.3,94.5,95.6,97,99,97.7,99.7,99,98.3,98.4,96.7,97.7,98,97.3,98.6,98.2,97.6,99.9,96.8
Rhode.Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,95.8,94.9,97.9,98.3,92.8,96.8,92.8,98.4,97.7,95.8,97.3,96.8,97.6,93,98,98,94.3,95.9,94.8,95.3,94.3,92.9
Connecticut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,99.6,97.8,98.4,98,96.3,94.8,95.7,99.2,99.7,97.5,98.5,98.4,99.6,98.7,97.5,97.5,96.7,98.2,94.8,98.9,96.4,96.5
Upstate.New.York,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6,92.1,91.3,92.9,91.1,90.7,93.3,93.1,94.6,91.6,95.3,93.9,95.1,95.4,94.6,93.3,94.7,92.7,94.8,93.1,93,91.6,94
NY.City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4,95.7,98.5,97,96,97.9,97.7,95.7,96.9,97.9,98.4,99.3,96.4,96.3,95.4,96.9,94,93.3,96,96.5,94.1,92.9,92.8
New.Jersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,97.5,98.1,96.6,97.8,96.2,90.1,95.7,93.4,97.6,95,96.3,95.4,95.4,95.5,94.8,95.9,94.7,97.8,97.5,96.1,95.8,95
Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.3,89.9,94,91.1,91.6,94.2,94.6,93.3,95.7,97,91.8,95,90.2,97.2,92.5,96.3,92.5,91.3,93.4,91.8,96.5,91.3,88.1
Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,95.1,98.2,93.1,95.8,95.8,93.6,93,97.7,96.1,97.3,95.3,98.1,96,97.1,96.8,96.5,93.3,94.1,96.2,97,90.9,96.9
Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5,93.6,94.2,94.2,96.3,93.8,92.8,95.2,96.6,95.5,96.4,94.2,95.4,96.7,92.6,93.2,95.7,92.1,93.8,94.8,95.2,94.1,93.2
Illinois,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1,93.5,94.7,94.8,95.5,94.3,93,96.9,95.6,97.8,97,94,94.4,95.9,96.1,97.1,95.4,94.5,93.1,93.6,94.5,97.6,96.1
Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.3,94.4,94.2,93.8,93.3,93.5,93.1,97.9,95.1,94.7,97.3,96.2,90,95.1,97.8,96.2,90.2,95.2,91.6,89.4,94.3,91.6,97.4
Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,93.2,93,95.3,96.9,95.3,92.3,92.2,95.3,94.8,95.3,87.9,91.2,91.7,95.9,96.1,89.6,95.3,93.1,93.1,97.1,91.6,93.4
Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,98.2,94.9,96,98.8,95,97,98.7,96.3,97.7,96.8,96.1,97.2,97.2,96.9,94.2,96.9,97.2,95.9,95.3,96.2,97,96.9
Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.2,95.9,96.5,96,96.6,95.9,94,96.5,96.7,96.1,96.9,96,96.5,94.3,97.5,96.4,94.5,97.3,97.7,93.4,96.6,97.9,96.1
Missouri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5,91.5,96.6,97.9,93.4,91.9,95.4,94.7,97.5,97,97.7,96.9,95.6,95.1,90.6,92.6,91.3,94.7,92.2,96.8,92.7,95,90.4
North.Dakota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,98.2,98,98.3,99.2,94.9,97.4,95,97.6,99.1,97.3,99.3,96.7,97.1,95.9,95.3,94.2,97.5,97.4,96.5,96.7,98,96.7
South.Dakota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9,98.8,95.7,97.7,96.8,97.5,95.6,96.8,97,97.3,95.2,96.7,94.3,96,97.3,96.8,94.6,95.5,96.8,94,91.9,96.1,94.2
Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9,96.1,95.4,96.2,95.5,95.9,93.8,95.9,93.9,97,98.9,94.6,97.4,95.1,96.7,96.8,98.7,96.6,96.6,97.2,98.3,94.5,95.4
Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2,91.2,96.4,95.7,93.7,91.8,93.5,93.5,95.6,95.5,94.5,96.7,96.1,96,95.1,95.1,93.5,88.1,95,92.1,94.9,94.1,93.6
Delaware,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,96.4,98.1,97.3,98.2,90.5,93.5,96.8,97.5,98.7,96.8,96.9,97.2,98,95.6,97.6,94,98.2,98.7,95,97.4,95.2,96
Maryland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,97.1,97.5,94.7,96.1,92.9,93.4,98,97.1,97.3,97.1,97.5,98.5,96.9,96.2,96.4,97.4,92.5,97.2,97,95.8,96.2,93.3
District.of.Columbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.2,96.8,92.5,94.4,95.1,90.8,91.7,94.2,96.5,98,94.4,96.5,97.9,92.5,94.3,96.4,95,96.6,97.2,92.6,93.7,93.8,92.9
Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,95,95.8,95.3,94,95.2,89.3,93.2,97.6,96.4,94,93.6,90.2,93.2,95.4,93.2,91.2,91.8,95.1,93,94.4,95.7,89.8
West.Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4,93.2,94.7,96.1,98.3,94,94.8,96.2,96.2,97.5,95.3,99.2,95.5,94.4,97.4,93.9,96.9,91.8,96.1,94.9,94.3,92.5,91.4
North.Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7,96.2,97.6,95.7,96.5,91.4,93.1,97.5,94.5,96.1,94,94.3,96.3,97.9,96.4,92.7,94.4,92,97.3,98.7,97.1,92.7,93.2
South.Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,99.8,99.7,98.8,99.2,95.5,95.9,99.7,97.4,97.4,97.8,99.3,98.2,97.1,96.8,98.5,97.1,99.4,98.3,98.4,98.1,97,97.7
Georgia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,95.4,97.5,96,96.8,93.8,94.8,96.8,95.8,97.8,95.9,96.9,96.9,96.1,95.5,96.7,97.1,95.2,91.7,94.9,92,97.5,95.2
Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4,96.4,95,94.6,97,94.7,94,95.3,98.5,98.4,94.7,94.7,95.1,96.3,97.2,97.6,97.4,97.6,92.6,98.3,96.5,93.7,92.5
Kentucky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.9,94,94.8,96.7,99,94.9,95.3,93.5,97.6,98.9,97.2,97.5,95.2,95.8,96.1,93.8,96.3,93.4,91.3,94.6,95.6,95.3,97
Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,95.6,96.2,95.1,97,94.5,93.7,94.4,95.8,96.8,96.2,98,98.3,95.7,96.9,95.2,92.9,94.8,95,98.5,94,95.6,90.5
Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9,91.5,98.1,98.5,96.1,93.7,97.3,96.8,96.8,96.6,98.1,97.4,99.3,95.4,96.4,97.9,97.1,95.8,94.3,92.6,96.4,93.9,95.5
Mississippi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,96.4,95.1,95.4,96.6,97,97,95.3,96.5,96.4,96.5,94.8,93.6,96,96.7,96.3,94.3,95.9,96.3,96.2,91.4,92.5,96
Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9,93,94.2,91.7,92.4,91.2,94.7,95.7,96.2,97.6,89.1,90.7,92.5,93.1,91.3,93.2,95.5,93.9,92.2,93.8,94.1,94,92.2
Louisiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,93.9,96.2,94.4,96.3,95.4,88.5,95.7,94.8,94.3,96.2,96.1,95.7,98.2,98.3,96.3,98.7,94.3,91.7,95.4,95.3,93.4,94.6
Oklahoma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,95,95.7,95.8,95,93.9,92.8,94,94.9,96.6,97.1,96,95.8,97.2,94.6,96,96.7,94,91.9,95.3,93.3,89.3,89.5
Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.4,94.7,95.9,96.7,95.7,94.9,95.7,95.5,97.3,96,97,96.6,97.4,95.5,99,95.9,95.8,95.2,95.1,96.6,94.1,92.6,94.2
Montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3,92.5,95,94.9,96.1,92.4,96.1,88.2,96,96.2,97,91.6,94.1,92.3,91.3,88,91,94.6,93.2,95.9,92.9,90,94.3
Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8,88.3,90.7,93.5,92.1,90.4,91.3,94.8,94.7,95.2,93.4,93.6,89.7,92.7,94.7,90.8,94.7,92.9,93.9,92.2,91.1,91.1,92.6
Wyoming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5,94.6,95.1,95.3,95.5,93.7,93.9,94.9,96,95.9,96.1,95.8,95.5,96.2,95,95,95.5,94.3,94.1,94.7,95,93.7,94
Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3,94.5,94,97.5,94.5,92.9,94.5,91.1,94.4,95,97.6,93.8,97.3,97.4,90.7,93.9,91.2,94.2,91.7,94.2,94.8,93.7,92
New.Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.4,93.9,92.5,92,95.2,90,92,92.9,93.8,96.8,93.6,92.7,94.9,92.9,93,93.5,94.7,94.8,90.2,95.8,96,93.1,94
Arizona,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4,91.4,91.1,92.4,91.4,91.3,93.5,92.8,96.1,95,94.7,92.9,93.3,95.2,95.2,94.2,95.9,95.6,91.8,90.6,93.4,92.1,95.4
Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.2,97.1,99,98.5,98.7,96.5,97.1,99,98.8,97,98.8,95.5,97.5,94.9,96.1,96,97.6,97.1,96.7,96.1,97.1,97.1,95
Nevada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.6,87.3,91.9,91.5,91.7,89.7,89.5,90.4,91.5,91,92,88,86.8,91.8,88.6,91.3,94.6,94,92.7,91.4,93.8,90.7,93.7
Washington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,94.8,98.7,97.6,99.2,92.9,96.5,96.1,94.8,97.3,96.3,96.9,96.3,97.5,92,97.8,92.4,94.6,91.4,92.1,93.2,95.6,93.8
Oregon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5,91.2,93.9,93,96.3,91.3,92,90.3,90.9,90.2,93,96.9,93.7,90.9,94.9,92.3,95.4,95.7,93,93.6,92.6,91.2,93
California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.7,93.9,94.1,93.9,94.7,93.6,93.3,93.5,95.7,94.1,96.3,96.6,96.4,97.8,93.8,93.1,96.5,93,91.7,94.9,97.4,91.8,94.6
Alaska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7,89.1,93.5,94.3,95.8,89,89.5,95.7,93,93.1,92.5,90.7,94.7,93,92.6,91.2,93.7,91.3,93.8,92.5,92.4,89.9,92.8
Hawaii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,92.8,92.9,95,95.6,93,91.4,94.4,95.8,94.9,93,94.6,96.8,95.5,93.2,94,98.4,97.5,94.7,94.5,94.4,93.9,91.5